0,0,762,790
359.5750972886957,478.3548796797114,3.733839128535993,0.592156862745098,0.01568627450980392,0.01568627450980392
621.521953473845,297.946613592381,3.7001154619467824,1.0,1.0,1.0
587.2623150319672,278.1928813910913,0.8601025801713855,1.0,1.0,1.0
179.2294667441488,280.4706708531081,2.3375844839186124,1.0,1.0,1.0
645.0317011863551,191.59723540436613,3.7756177029090137,1.0,1.0,1.0
17.55092178942197,332.8046918496409,1.1528074825394055,1.0,1.0,1.0
477.1610566318252,1.8543899378912054,3.271767855322342,1.0,1.0,1.0
494.1877003450609,533.5474534154074,1.391895409748165,1.0,1.0,1.0
572.2721725023815,431.4098142037805,3.418952964921194,1.0,1.0,1.0
641.4620689145642,202.89077096525207,2.8457268076619346,1.0,1.0,1.0
121.7087452409454,699.6304777812434,2.7660870407556644,1.0,1.0,1.0
665.3603297948013,231.1154933270454,3.3124214215610452,1.0,1.0,1.0
616.161631520559,309.0048318548453,1.6204126465253457,1.0,1.0,1.0
433.6717234393734,24.43663589777203,2.928956672145521,1.0,1.0,1.0
105.43270316518378,677.4233148490556,3.6920792830505955,1.0,1.0,1.0
344.3304462792911,118.6048292596843,2.937090230474984,1.0,1.0,1.0
579.4441597489669,337.6299067183281,2.110337686107468,1.0,1.0,1.0
633.2325496271,501.38687717192835,3.022768282194648,1.0,1.0,1.0
435.8378137639158,773.5257510713059,0.9168673687765416,1.0,1.0,1.0
510.6151093332327,461.4832275736884,1.7217875595824337,1.0,1.0,1.0
513.5115820022855,249.9612299490376,1.8816830924704797,0.12156862745098039,0.10588235294117647,0.10588235294117647
108.54094993039119,774.0284898119818,2.229860047340453,1.0,1.0,1.0
746.0146934688312,136.4356277437251,1.7706507302143177,1.0,1.0,1.0
37.60203293849548,575.5845218206141,2.3212583480772153,1.0,1.0,1.0
401.40031002283985,682.4192614862046,1.6793921231846962,1.0,1.0,1.0
307.5339998763981,170.59555085659343,3.309487340358394,1.0,1.0,1.0
752.0246224659656,648.3250616619345,1.3377781852709902,1.0,1.0,1.0
307.11845197601343,551.0542636199788,1.60370387508007,0.592156862745098,0.01568627450980392,0.01568627450980392
276.9028044028271,312.27082988038717,1.229146989290995,1.0,1.0,1.0
281.2751406423635,521.6001566665384,3.7757202339531006,0.592156862745098,0.01568627450980392,0.01568627450980392
78.27163755605224,565.4369254607934,3.333151375142688,1.0,1.0,1.0
697.8945143288902,708.2105920627761,1.6973132150572492,1.0,1.0,1.0
290.3187963291451,157.40410012810318,1.132450188985495,1.0,1.0,1.0
573.7675074026484,741.3958440378015,0.8029696974465553,1.0,1.0,1.0
94.57432706474758,375.68601832129974,2.394072329097347,1.0,1.0,1.0
584.3613345545164,371.16460508137607,1.240147144920363,1.0,1.0,1.0
675.7139878490377,302.63285080218975,2.4109564329935917,1.0,1.0,1.0
426.40703153835267,283.1221256346667,1.5837919702271677,1.0,1.0,1.0
650.890051976314,112.78115022155953,0.7695395110198704,1.0,1.0,1.0
225.6819601726926,678.2277815965538,2.4500682008670167,1.0,1.0,1.0
70.38928948558107,199.457936901832,2.507094193283593,1.0,1.0,1.0
492.9199806771022,772.8415938739114,1.8777982159105675,1.0,1.0,1.0
407.6621133898397,455.24112241139557,1.7240557256683287,0.592156862745098,0.01568627450980392,0.01568627450980392
526.4225558346059,244.95249991174532,1.8549940675567511,0.0392156862745098,0.03529411764705882,0.03529411764705882
31.64753710736757,707.9855920725768,0.869109301086087,1.0,1.0,1.0
218.56133548235056,211.0999235411129,0.9386179017759126,1.0,1.0,1.0
327.32083421612015,18.264574620829364,2.740807625063362,1.0,1.0,1.0
747.7196258015191,688.2169449436684,3.0027941376702305,1.0,1.0,1.0
253.84799149051855,389.842639605704,2.264660465482285,0.592156862745098,0.01568627450980392,0.01568627450980392
119.71839713244596,338.95008554791104,1.654601916200118,1.0,1.0,1.0
490.51802009543013,766.6426205754359,2.6622379348697685,1.0,1.0,1.0
600.8855620882858,527.3864731975207,2.090915453213257,1.0,1.0,1.0
504.26390900967687,709.6489671775058,1.5569585240595378,1.0,1.0,1.0
608.1056817260716,375.6014398808999,0.9165704275117554,1.0,1.0,1.0
96.97996505523136,370.6791457824527,2.390188354321964,1.0,1.0,1.0
690.4110238630902,788.4000080654059,1.6076658967081778,1.0,1.0,1.0
283.6036516071795,527.4399401550589,1.7295128591330005,0.592156862745098,0.01568627450980392,0.01568627450980392
666.8278685421229,339.34038732752936,3.148864747708445,1.0,1.0,1.0
560.8101979348238,578.7582129093687,2.7694628435441335,1.0,1.0,1.0
137.8681493870256,523.5290775048005,2.686584648016069,1.0,1.0,1.0
448.7008549927368,775.4064987890391,2.9269934354102842,1.0,1.0,1.0
299.6390285096207,425.5681970953901,0.9026769199145018,0.592156862745098,0.01568627450980392,0.01568627450980392
426.30425205453184,103.96575102503863,1.0588810022315949,1.0,1.0,1.0
707.4514388339771,702.3118657240084,2.1794475012303174,1.0,1.0,1.0
246.51376805815642,254.5693058204088,3.4391623214585767,1.0,1.0,1.0
474.41006453920875,255.09511113388277,1.9365590822217604,0.8,0.796078431372549,0.796078431372549
537.5368082621914,635.7495930017258,3.4051861566584973,1.0,1.0,1.0
645.0682921640941,341.1626003375138,0.8794572705867291,1.0,1.0,1.0
350.31724485618093,236.4703144149578,2.1391954893837335,1.0,1.0,1.0
439.54583557439196,718.0178518664147,2.777997286828732,1.0,1.0,1.0
105.24562788743926,618.020919156858,1.2552280431345206,1.0,1.0,1.0
18.500506937889753,565.7010974880452,3.6792864949732125,1.0,1.0,1.0
740.1716265131988,663.3780160362603,2.7481204793473397,1.0,1.0,1.0
278.6969890922234,721.2543587354506,2.7756126904118514,1.0,1.0,1.0
151.58450498010302,680.0647537777452,3.535017567882101,1.0,1.0,1.0
325.04139345738423,14.222668322400649,1.5887662131604987,1.0,1.0,1.0
421.74916233371965,454.40052897630545,2.776870862361219,0.592156862745098,0.01568627450980392,0.01568627450980392
415.5010659988573,171.81034701000976,2.3685093746611146,1.0,1.0,1.0
712.6646460990975,142.76857182145534,3.4747539426276206,1.0,1.0,1.0
132.5911118775828,765.5971780225348,0.9854371890105837,1.0,1.0,1.0
366.93109161137886,354.3966641112589,1.424643431914658,1.0,1.0,1.0
186.05017136558322,181.03761645311945,2.4996842834430675,1.0,1.0,1.0
302.6493562498768,601.855256043679,2.1690277569214036,1.0,1.0,1.0
212.2770808425658,680.590576034487,0.7854321682055448,1.0,1.0,1.0
753.9030220476753,777.948762053604,1.9124992131938046,1.0,1.0,1.0
174.07126814511074,376.61368774958993,1.4869619547471684,1.0,1.0,1.0
328.32408055948076,392.84533619011137,1.5781766391046292,1.0,1.0,1.0
9.542623488822858,476.8632760097399,1.507486865138928,1.0,1.0,1.0
182.94562790216605,652.1657425162318,0.9754248900387079,1.0,1.0,1.0
521.5917544142588,129.18525570235752,0.9755373652298929,1.0,1.0,1.0
441.10644972853027,358.80409735818,1.1289018160378987,0.592156862745098,0.01568627450980392,0.01568627450980392
320.98338010735546,122.12147064680717,2.065378631411226,1.0,1.0,1.0
677.9499663265033,634.6751280174252,1.5890205162478117,1.0,1.0,1.0
153.95940600736955,96.81854235198959,1.5139611058940974,1.0,1.0,1.0
548.1778498127576,494.1405965990436,2.2633171226569937,1.0,1.0,1.0
761.3154208911393,534.999534211714,0.9337511226081613,1.0,1.0,1.0
193.37379535223806,606.168794313684,1.346326330334471,0.6039215686274509,0.050980392156862744,0.050980392156862744
132.24819090015805,557.9037592429037,3.6289220677142198,1.0,1.0,1.0
700.7372348345137,3.4795948468857874,2.9424351968897247,1.0,1.0,1.0
632.574641999832,599.4696772313432,1.6521655865307974,1.0,1.0,1.0
252.12879860211171,386.45779485017226,0.8240223633043519,0.592156862745098,0.01568627450980392,0.01568627450980392
411.4568534576851,47.03554594283311,1.555516223102159,1.0,1.0,1.0
191.22743389325427,756.5360786323109,1.8881778102059432,1.0,1.0,1.0
571.4430683096256,615.3404299850097,3.2047791304832867,1.0,1.0,1.0
317.7375221885524,125.14827141059841,1.354179671843873,1.0,1.0,1.0
304.58188067523093,523.7865995970006,0.7712989156539708,0.592156862745098,0.01568627450980392,0.01568627450980392
165.81882521671213,73.19870701379186,3.0027216314940137,1.0,1.0,1.0
184.61378135912892,379.50768470656567,0.9819845004600043,1.0,1.0,1.0
646.4545299522,388.4248366102605,1.2899350924029682,1.0,1.0,1.0
629.9606427129806,398.32715354637844,1.753690400026564,1.0,1.0,1.0
133.43254861157803,573.0242846888228,3.090886076402838,1.0,1.0,1.0
600.7616858556407,750.2295734846924,3.727137632609864,1.0,1.0,1.0
187.4021704483558,656.0480357419763,2.547543706119518,1.0,1.0,1.0
704.1355693699463,433.89357446180514,1.9383512533481908,1.0,1.0,1.0
760.8437838198547,74.11464824321952,1.3066860345911029,1.0,1.0,1.0
507.7083300530649,387.4458857065769,2.5618539725965324,1.0,1.0,1.0
41.113195588146944,214.27988326509058,3.789215692076476,1.0,1.0,1.0
733.1290715870886,272.37655224744833,3.306881712394964,1.0,1.0,1.0
706.8720826375167,462.8112287714266,0.7850620653699991,1.0,1.0,1.0
643.3906424179878,775.5886697791499,2.8278538177028287,1.0,1.0,1.0
731.6329539552866,637.0625874691077,1.0561871135173655,1.0,1.0,1.0
262.0215968585244,561.5958908105828,2.681440591181599,0.592156862745098,0.01568627450980392,0.01568627450980392
661.9574205793882,783.5102113118704,1.264026814122793,1.0,1.0,1.0
543.5428649863883,678.3169346349558,2.8266362526110274,1.0,1.0,1.0
712.8053462623648,621.3422553775459,1.0202441093083294,1.0,1.0,1.0
178.74858330957213,375.6403393477721,0.9293781774965528,1.0,1.0,1.0
89.60038164521501,519.177120933919,2.156247345641688,1.0,1.0,1.0
473.1020493653747,583.98160147345,1.2834383317260634,1.0,1.0,1.0
93.3328493031354,79.96198749911692,1.5943205017269966,1.0,1.0,1.0
224.38919903567506,547.9859472533618,2.1965177059319054,0.592156862745098,0.01568627450980392,0.01568627450980392
295.8304570122723,20.77763074791867,0.9057161699529326,1.0,1.0,1.0
85.20904486059884,581.1590316569101,2.6429261007404596,1.0,1.0,1.0
541.88850234062,417.78766497587094,2.7095556339595364,1.0,1.0,1.0
148.01777145692566,208.6554095799686,2.7068354600685467,0.615686274509804,0.611764705882353,0.611764705882353
92.69764827715622,255.49905025557064,1.4121016622770897,1.0,1.0,1.0
604.9654802833559,531.1429687158885,2.3745428076208785,1.0,1.0,1.0
227.0808253019217,611.6412269502574,2.8723568676248146,0.592156862745098,0.01568627450980392,0.01568627450980392
738.4235278777992,769.5879566523219,1.0276814025244663,1.0,1.0,1.0
113.85009179824343,725.5399061471473,2.3339586484778465,1.0,1.0,1.0
401.6871889598619,556.2356243153816,3.312601262976447,1.0,1.0,1.0
27.076559655254925,465.9899997156186,3.311841963049235,1.0,1.0,1.0
116.6095685586384,284.133294248233,1.1635738882089328,1.0,1.0,1.0
729.3006651718857,315.15837859761933,1.6916096330729817,1.0,1.0,1.0
435.1382582943517,323.68484645826624,1.165644617612978,0.996078431372549,0.9882352941176471,0.9882352941176471
567.7573037104547,721.7258035294702,1.9139765343873687,1.0,1.0,1.0
24.076415004561483,9.38778136155155,2.1948643562560965,1.0,1.0,1.0
61.02450255584794,645.6106537470762,3.748975578296266,1.0,1.0,1.0
590.7174409659236,31.077091747855917,1.2940525670758376,1.0,1.0,1.0
20.63770317464914,760.0823232784588,1.3408700886047595,1.0,1.0,1.0
708.6418387876068,220.01512044100036,3.77934353685983,1.0,1.0,1.0
732.7401835087334,682.8445233784568,2.2190151807932494,1.0,1.0,1.0
222.26126359414033,694.2513610109626,3.4208127988921477,1.0,1.0,1.0
281.08886710401725,462.2490294435474,0.8527169318751521,1.0,1.0,1.0
31.19139666451509,207.61238227038535,3.087050769624777,1.0,1.0,1.0
509.7118720374806,98.64964250277922,0.9479663250166231,1.0,1.0,1.0
422.2751673740904,336.5670195210092,2.3669031986622233,1.0,1.0,1.0
563.1722118828263,124.82605570748596,3.376300910122851,1.0,1.0,1.0
123.0139523722156,45.681413838537104,1.1626440220964094,1.0,1.0,1.0
582.0970397530904,653.7924817130272,0.9998093117996365,1.0,1.0,1.0
710.428798685776,148.67284517387324,1.8682301663561787,1.0,1.0,1.0
10.148539997977812,382.8470202959912,1.0436970192342105,1.0,1.0,1.0
387.59604850566853,195.00123427507052,1.7035055559638126,0.7568627450980392,0.7529411764705882,0.7529411764705882
420.4567523594117,447.1361447223204,0.8877590098643914,0.592156862745098,0.01568627450980392,0.01568627450980392
690.3859687674549,346.21254490679365,0.7691767889422649,1.0,1.0,1.0
270.8653256385686,767.9328525468931,3.735544933752327,1.0,1.0,1.0
756.7229545835413,154.64633494489928,1.259913294298448,1.0,1.0,1.0
324.6175693385794,496.236948448622,3.193062944356219,0.592156862745098,0.01568627450980392,0.01568627450980392
137.193805513292,363.61783821265294,1.6869800072260874,1.0,1.0,1.0
536.1063823250971,24.384816278058484,1.570179002778572,1.0,1.0,1.0
238.6401838720038,73.88122199154691,3.160841713191406,1.0,1.0,1.0
292.5847492207019,727.9915824719894,0.8805640023058008,1.0,1.0,1.0
123.97118819996379,487.57603223926225,1.579160311069479,1.0,1.0,1.0
519.3742164219714,662.2089566898495,3.2740271777075125,1.0,1.0,1.0
380.6268183773865,459.65622070388633,2.468483817288849,0.592156862745098,0.01568627450980392,0.01568627450980392
667.753389919018,652.5623032801467,1.4406701324937137,1.0,1.0,1.0
731.7746267481439,31.58371814731743,2.2678694713769927,1.0,1.0,1.0
92.00085393039055,585.8437417946998,3.530503694401129,1.0,1.0,1.0
743.2802957255119,388.65365860982496,1.58531296325586,1.0,1.0,1.0
680.0407969139432,570.7429719987921,2.6078277004399446,1.0,1.0,1.0
593.7071775230976,37.51817741132891,1.0785447670660564,1.0,1.0,1.0
439.9142738886453,388.7579339679769,2.1450911633329097,1.0,1.0,1.0
453.2703820758804,327.6386120402299,1.980629405493867,0.592156862745098,0.01568627450980392,0.01568627450980392
754.4750896718764,533.3764314122739,3.1908705551900667,1.0,1.0,1.0
199.24902738512685,182.46348168772843,2.050569010400636,1.0,1.0,1.0
589.6348784791185,13.284890703548726,3.1753375083219892,1.0,1.0,1.0
756.425961188204,83.86979460672245,3.7001871479707003,1.0,1.0,1.0
594.0071091053463,723.7194395124629,2.4573342818816446,1.0,1.0,1.0
345.901928014951,132.4659889591734,2.151093734711492,1.0,1.0,1.0
449.86575416375734,270.1642993354478,2.233478185008428,0.12941176470588237,0.11372549019607843,0.11372549019607843
331.3721228587927,530.1176697975657,3.4685505464588435,0.592156862745098,0.01568627450980392,0.01568627450980392
61.86692587490417,8.36097232701684,3.5648998108904046,1.0,1.0,1.0
10.493206455555335,479.9254666045878,1.5278569390610293,1.0,1.0,1.0
286.87085819212865,261.87109870185236,0.7862287167942894,1.0,1.0,1.0
160.20617105481392,494.32088896543087,2.4607538689129145,1.0,1.0,1.0
112.85460294670997,466.14811773373737,2.2129285080990333,1.0,1.0,1.0
407.39875103972156,376.4975375546764,2.921970763419518,1.0,1.0,1.0
658.8318166042673,551.5679363201358,1.6486403160136969,1.0,1.0,1.0
474.2408691816076,731.7576211212147,1.8189862495256472,1.0,1.0,1.0
587.5339455436412,346.67204996210563,2.477425303348276,1.0,1.0,1.0
292.29394789121784,32.604358515388455,1.4583642417025438,1.0,1.0,1.0
620.0875588945001,218.87233251020632,3.6661458848392727,1.0,1.0,1.0
78.72386986221778,533.6113417199888,3.3575453548721272,1.0,1.0,1.0
168.6618907528038,411.98559127528233,1.3881889561480614,1.0,1.0,1.0
128.23244385302087,45.850207220401096,3.386053521002387,1.0,1.0,1.0
322.8488426277611,441.0100610022194,2.8091287523243396,0.592156862745098,0.01568627450980392,0.01568627450980392
62.20582919675121,582.0243101868155,1.0263138010254402,1.0,1.0,1.0
324.26985607951457,538.4307557359465,1.7442135351396422,0.592156862745098,0.01568627450980392,0.01568627450980392
433.9781902621024,385.7506100395103,1.6721662727259183,1.0,1.0,1.0
581.5881639440911,642.8646103806557,1.3165508724150268,1.0,1.0,1.0
172.22080027222927,665.7092683928059,1.1674768816620658,1.0,1.0,1.0
335.0193550925849,600.3780333079513,0.9477377609368465,1.0,1.0,1.0
325.90697482892745,338.5506944072465,1.99549585128955,1.0,1.0,1.0
211.4862517773164,608.1831242767421,3.5235771056540903,0.592156862745098,0.01568627450980392,0.01568627450980392
197.13516868828273,258.02283419626485,1.6775336357058264,0.8588235294117647,0.8549019607843137,0.8549019607843137
82.15038156405382,491.7603500937449,0.8000058194774144,1.0,1.0,1.0
169.52264924822833,611.118613156774,1.5678359378206994,1.0,1.0,1.0
434.04558370623425,691.3174353054646,1.1902222091363566,1.0,1.0,1.0
240.86368485810672,62.31309961309116,1.4063048550387118,1.0,1.0,1.0
679.2795211521857,338.161089202863,2.3106986488878887,1.0,1.0,1.0
618.7617823263824,308.2141465500988,0.806564770704077,1.0,1.0,1.0
83.09674537978402,116.72950399336435,3.5083693815985213,1.0,1.0,1.0
523.2203058864579,746.835780394722,1.783763812293227,1.0,1.0,1.0
347.83393438026997,293.3582882325176,1.4955495731740158,1.0,1.0,1.0
377.90195551147974,340.7563222654999,1.5047796855121027,0.592156862745098,0.01568627450980392,0.01568627450980392
434.6599248935303,551.950283216902,3.2057595896676467,0.6431372549019608,0.13725490196078433,0.13725490196078433
337.14609659832195,394.58416647790597,1.116927377055532,1.0,1.0,1.0
409.55882950992344,273.3931429890646,3.264474592472007,0.5333333333333333,0.5254901960784314,0.5254901960784314
544.5683129247876,545.5779073981246,1.7930643535211248,1.0,1.0,1.0
111.27051756794819,781.7383129164341,2.743227752869533,1.0,1.0,1.0
606.8007320643728,121.04211321489755,2.2959726296279936,1.0,1.0,1.0
543.2803690747837,102.17785972142251,1.2061075877953173,1.0,1.0,1.0
685.599724416209,636.2295280056193,1.1269765990039804,1.0,1.0,1.0
520.4658348957464,141.1950262990524,2.0426112960773066,1.0,1.0,1.0
25.330138068026397,683.6181951004156,1.2481518797839817,1.0,1.0,1.0
191.30610139136857,198.03996309451878,1.5555165030066078,0.24313725490196078,0.23137254901960785,0.23137254901960785
211.06317031000148,490.90583320803415,1.8250346497620427,1.0,1.0,1.0
387.94564427570714,458.4629879683318,0.8314128930511043,0.592156862745098,0.01568627450980392,0.01568627450980392
338.50638090973695,503.4670580413296,3.786467884619693,0.592156862745098,0.01568627450980392,0.01568627450980392
592.3326673096715,326.85730186660294,3.1475788589277123,1.0,1.0,1.0
335.29875782419435,354.6299325262811,3.7450473460181124,1.0,1.0,1.0
226.63996122476212,274.8727539253555,2.91338542801595,1.0,1.0,1.0
750.1817677815148,721.9205897607883,1.2493327823830958,1.0,1.0,1.0
125.3162677695113,444.0612016240361,3.4941989766017976,1.0,1.0,1.0
393.1724227827529,781.8870255622502,1.0799486327594676,1.0,1.0,1.0
634.8273575771228,393.4782143409624,3.031462343056178,1.0,1.0,1.0
477.8937361199576,473.1761078743722,0.9454650373046012,1.0,1.0,1.0
167.94601728927603,453.3440557947584,2.6688007540361607,1.0,1.0,1.0
79.13892539842965,279.1563252303132,1.8742646415375606,1.0,1.0,1.0
573.1120282316828,620.0215832570408,1.2844885705953026,1.0,1.0,1.0
616.9002876165873,154.99896446177982,2.295844274183457,1.0,1.0,1.0
298.7290264948135,739.9545804295291,2.7724824472424725,1.0,1.0,1.0
203.92310382021537,405.7609171480433,2.783395232316168,1.0,1.0,1.0
751.277294640624,767.1200265851868,2.5840485497297,1.0,1.0,1.0
470.8673801601226,475.40762405978427,1.980047631087493,1.0,1.0,1.0
540.838977419458,694.0513502957374,3.0488513144457614,1.0,1.0,1.0
62.00020905178013,535.8930206375187,3.256712905062387,1.0,1.0,1.0
158.3221809149826,379.88973167009493,1.9307847475675304,1.0,1.0,1.0
359.1105618640588,269.1767981928574,2.8433115606001915,0.2549019607843137,0.25098039215686274,0.25098039215686274
292.6235910894464,185.25450414663015,1.9632418393977595,1.0,1.0,1.0
239.30144263889758,43.44548696008417,3.598831481731891,1.0,1.0,1.0
105.76874326582488,315.1711173352534,1.2760230816908904,1.0,1.0,1.0
210.8449301339614,119.4628330499535,1.1016456719578962,1.0,1.0,1.0
162.22626765054676,34.060251402151664,2.3228711711589747,1.0,1.0,1.0
130.7076157963735,538.3829804291705,2.91943419165504,1.0,1.0,1.0
78.89326854316467,53.02182672852636,2.986849527702634,1.0,1.0,1.0
386.5519687740273,320.4156342232952,2.893331317149142,1.0,1.0,1.0
557.0017695623126,233.9952480420824,2.2962603155541013,1.0,1.0,1.0
330.31282881149895,28.056360886547928,3.5371130611953605,1.0,1.0,1.0
577.6286629124877,401.10325698656385,1.6241322514811602,1.0,1.0,1.0
576.7350191946633,371.28627619630333,2.2997791841623654,1.0,1.0,1.0
350.654990740913,298.22041515651085,1.9529962560143308,1.0,1.0,1.0
103.68039140447821,366.84956910756466,0.9846555638016186,1.0,1.0,1.0
278.76282463205644,185.64148026817057,2.7808723964711213,1.0,1.0,1.0
568.485142448442,697.65186122521,2.9511937290857397,1.0,1.0,1.0
475.33776278018814,230.10864177264224,1.752849890964264,1.0,1.0,1.0
103.42650595454312,327.44386036229395,1.696852703979486,1.0,1.0,1.0
738.4308117863333,137.6723838423437,1.4738975253254534,1.0,1.0,1.0
204.36348132918636,667.6254437947367,3.4055124539267365,1.0,1.0,1.0
653.0534340009241,691.042081769707,3.247454342952902,1.0,1.0,1.0
546.7754178004825,458.4856973837175,3.411395906990162,1.0,1.0,1.0
121.73458673164562,102.43278723731717,0.8417587029222061,1.0,1.0,1.0
313.81522421928156,233.11644511170016,2.5120974792603814,1.0,1.0,1.0
522.6165937302935,232.61598430552147,1.7201102268713155,1.0,1.0,1.0
330.0694837643383,135.95937551684844,0.8884499310408238,1.0,1.0,1.0
63.81380164125033,287.2081354305435,3.3388826331131884,1.0,1.0,1.0
227.58208311895305,208.58126778712054,2.6830828053231324,1.0,1.0,1.0
39.36249549929446,564.2960185241859,2.3876444178545206,1.0,1.0,1.0
245.8962942200955,450.2976922466841,1.2239938824736232,1.0,1.0,1.0
363.85581788085346,88.71844721205895,0.7794722739444443,1.0,1.0,1.0
555.1790194037799,514.7588167886389,3.1130494241161544,1.0,1.0,1.0
173.33405132236658,261.85287798169963,2.5327467652060047,1.0,1.0,1.0
660.0375437502037,579.1117280034927,1.158040966784386,1.0,1.0,1.0
87.08080052291794,459.9946397878876,1.0244126657170503,1.0,1.0,1.0
758.0725877463111,469.66032409839715,1.3162313096504739,1.0,1.0,1.0
666.8283002055063,98.49796113585573,3.7933157201209804,1.0,1.0,1.0
134.7084819179515,732.4771684560353,3.549708982085548,1.0,1.0,1.0
551.0996221837738,313.33461718567867,1.2649119398170212,1.0,1.0,1.0
500.52840077928573,402.2958733680314,2.51461837453206,1.0,1.0,1.0
655.2406244117582,391.74041959863825,2.963469669556423,1.0,1.0,1.0
615.7017595661068,51.79762892593895,3.237078501629678,1.0,1.0,1.0
242.8205852874381,144.28275860353256,3.4064566857930534,1.0,1.0,1.0
139.90570228042762,752.4834959141455,2.5300584640532287,1.0,1.0,1.0
514.3734257596283,645.815526578287,1.7881715996946463,1.0,1.0,1.0
174.13966245478056,760.2451494095612,1.4482151580790257,1.0,1.0,1.0
476.51100695176825,735.8724597303265,1.689452929207023,1.0,1.0,1.0
393.64690401506795,641.5534725409411,1.2249218965744952,1.0,1.0,1.0
510.62017639622655,74.57784966672955,3.385505320098986,1.0,1.0,1.0
27.378061083015762,758.3287797224954,0.8665279957439659,1.0,1.0,1.0
38.88062890093143,608.5087606146844,0.7708582511743864,1.0,1.0,1.0
132.73328686341256,18.115909180899497,3.018945744581413,1.0,1.0,1.0
670.9744429136775,381.179194887064,2.095353047942894,1.0,1.0,1.0
573.9734409726514,465.32894610493247,1.4626220972129116,1.0,1.0,1.0
648.5246068658358,18.119458725826313,2.1293117915511184,1.0,1.0,1.0
246.73929270627062,281.084551224704,1.3744553184330544,1.0,1.0,1.0
537.4430497330143,470.9842643803007,2.0426991501520297,1.0,1.0,1.0
659.9167275325431,182.06101491686167,2.662912397579553,1.0,1.0,1.0
135.51871689587196,668.6837111940106,3.0179513081092173,1.0,1.0,1.0
726.3876743606555,279.46598034600913,0.7858357963247647,1.0,1.0,1.0
105.82269082256664,777.0543535029447,1.121931741834592,1.0,1.0,1.0
519.0242998268528,222.81232884738546,3.7512209123516347,1.0,1.0,1.0
12.894182031219717,468.53364316872313,2.2592439777733295,1.0,1.0,1.0
101.99606998068217,478.3654068692444,1.171857246659313,1.0,1.0,1.0
319.4372568746987,723.1058564930736,3.5903204169531606,1.0,1.0,1.0
224.88814766568095,517.307392822292,1.6452131106403947,0.9411764705882353,0.8784313725490196,0.8784313725490196
397.35249847926906,298.34889192050974,0.991569657606293,1.0,1.0,1.0
276.8683397445731,495.9300629467717,3.091014527558692,0.6901960784313725,0.25098039215686274,0.25098039215686274
52.4039346545976,468.7389881065543,1.646419573318441,1.0,1.0,1.0
24.555351423757326,126.1358743244228,2.638082043470768,1.0,1.0,1.0
153.6588829938181,325.19887141244897,1.8533001506148397,1.0,1.0,1.0
439.5309773980647,236.2573723189921,1.7645171103783774,1.0,1.0,1.0
282.7478506111375,199.4645974756856,3.5020181683496006,1.0,1.0,1.0
548.8746662552066,757.8998501432211,2.1501504181633226,1.0,1.0,1.0
468.9306880296918,363.6742416661168,3.643423758599491,0.9803921568627451,0.9607843137254902,0.9607843137254902
730.2636475451216,305.795835662408,1.6986689185334576,1.0,1.0,1.0
105.16607226380899,265.0726500377374,1.973315619151502,1.0,1.0,1.0
25.519461367810514,695.6248494954109,0.9225598081213967,1.0,1.0,1.0
297.39796947704644,273.33964601547825,2.577753584643026,1.0,1.0,1.0
11.706022572268585,293.1889872258457,1.7578895059155815,1.0,1.0,1.0
246.30894072390743,130.10949951435262,2.4235605632440835,1.0,1.0,1.0
299.23648586027696,330.0003315627787,1.836532845014767,1.0,1.0,1.0
508.9036940060452,517.3913486261716,2.051053764664284,1.0,1.0,1.0
580.1626363420802,121.98565634479831,1.5042312310636903,1.0,1.0,1.0
701.6665573769886,174.4632229178562,2.8843107697635912,1.0,1.0,1.0
707.376639281802,616.6428339327894,0.8015098997830337,1.0,1.0,1.0
431.4708135313171,473.585552049918,2.6646318377058886,0.592156862745098,0.01568627450980392,0.01568627450980392
378.2428528325888,146.50902053831808,3.494434419694783,1.0,1.0,1.0
636.1199875351534,779.9663741780311,2.026899429073705,1.0,1.0,1.0
237.39736486396396,184.31052807925352,3.534010260845883,1.0,1.0,1.0
118.9103088493469,415.7727737104042,2.1606999729162117,1.0,1.0,1.0
565.1911259362918,172.01254869450284,2.147618003150881,1.0,1.0,1.0
670.1055349808938,467.73182791771353,2.2983464681153176,1.0,1.0,1.0
480.7531442247341,244.59616197376454,2.4720958498903594,0.3058823529411765,0.2980392156862745,0.2980392156862745
581.223402368179,359.50500374861645,0.8420172906653494,1.0,1.0,1.0
350.3870728778841,83.20030164692189,2.872660892220607,1.0,1.0,1.0
639.2560332219531,605.7784969170563,0.7813800647990798,1.0,1.0,1.0
422.4782030484311,394.8760545628964,0.7849203398416668,1.0,1.0,1.0
71.60540350750465,524.4495234145018,2.2888626288570877,1.0,1.0,1.0
586.3038193150622,332.94615350562447,1.6267238727279942,1.0,1.0,1.0
133.31538321279905,130.1390528023621,2.9660084316400157,1.0,1.0,1.0
330.85065111315294,722.3465298264641,1.3487448474327197,1.0,1.0,1.0
605.7104612723206,448.13936719044545,1.9150947559013527,1.0,1.0,1.0
596.0586022465177,20.318882064482473,2.816036435823523,1.0,1.0,1.0
302.6069959281647,215.42288706961898,3.6577409922069646,1.0,1.0,1.0
88.37825339233025,63.11438037500058,3.046733203251182,1.0,1.0,1.0
133.51964011748834,299.29859487519144,1.4742208362568494,1.0,1.0,1.0
167.24156538894542,352.5194590426499,2.9327594443102574,1.0,1.0,1.0
